ENST00000563777	ENST00000563777
ENST00000567832	ENST00000567832
ENST00000567359	ENST00000567359
ENST00000561588	ENST00000561588
ENST00000569467	ENST00000569467
ENST00000483578	ENST00000483578
ENST00000566098	ENST00000566098
ENST00000563569	ENST00000563569
ENST00000570266	ENST00000570266
ENST00000565635	ENST00000565635
ENST00000569580	ENST00000569580
ENST00000564771	ENST00000564771
ENST00000561652	ENST00000561652
ENST00000562504	ENST00000562504
ENST00000564198	ENST00000564198
ENST00000561611	ENST00000561611
ENST00000567376	ENST00000567376
ENST00000569883	ENST00000569883
ENST00000566457	ENST00000566457
ENST00000568788	ENST00000568788
ENST00000567714	ENST00000567714
ENST00000566974	ENST00000566974
ENST00000569969	ENST00000569969
ENST00000563724	ENST00000563724
ENST00000562166	ENST00000562166
ENST00000563949	ENST00000563949
ENST00000561746	ENST00000561746
ENST00000564612	ENST00000564612
ENST00000565044	ENST00000565044
ENST00000570210	ENST00000570210
ENST00000562391	ENST00000562391
ENST00000562232	ENST00000562232
ENST00000567253	ENST00000567253
ENST00000563624	ENST00000563624
ENST00000568345	ENST00000568345
ENST00000566241	ENST00000566241
ENST00000561980	ENST00000561980
ENST00000566143	ENST00000566143
ENST00000565861	ENST00000565861
ENST00000565700	ENST00000565700
ENST00000562191	ENST00000562191
ENST00000566551	ENST00000566551
ENST00000565882	ENST00000565882
ENST00000564541	ENST00000564541
ENST00000562298	ENST00000562298
ENST00000567305	ENST00000567305
ENST00000605277	ENST00000605277
ENST00000641127	ENST00000641127
ENST00000564206	ENST00000564206
ENST00000562242	ENST00000562242
ENST00000569291	ENST00000569291
ENST00000567484	ENST00000567484
ENST00000563632	ENST00000563632
ENST00000563003	ENST00000563003
ENST00000565581	ENST00000565581
ENST00000568144	ENST00000568144
ENST00000562904	ENST00000562904
ENST00000562904	ENST00000607119
ENST00000566195	ENST00000566195
ENST00000567067	ENST00000567067
ENST00000565959	ENST00000565959
ENST00000563449	ENST00000563449
ENST00000564527	ENST00000564527
ENST00000565297	ENST00000565297
ENST00000562459	ENST00000562459
ENST00000575305	ENST00000575305
ENST00000565709	ENST00000565709
ENST00000567166	ENST00000567166
ENST00000570286	ENST00000570286
ENST00000568811	ENST00000568811
ENST00000566804	ENST00000566804
ENST00000566527	ENST00000566527
ENST00000564748	ENST00000564748
ENST00000565113	ENST00000565113
ENST00000567614	ENST00000567614
ENST00000568686	ENST00000568686
ENST00000566366	ENST00000566366
ENST00000568496	ENST00000568496
ENST00000576912	ENST00000576912
ENST00000575601	ENST00000575601
ENST00000572855	ENST00000572855
ENST00000570949	ENST00000570949
ENST00000576138	ENST00000576138
ENST00000576365	ENST00000576365
ENST00000572856	ENST00000572856
ENST00000573103	ENST00000573103
ENST00000573222	ENST00000573222
ENST00000571152	ENST00000571152
ENST00000571197	ENST00000571197
ENST00000573866	ENST00000573866
ENST00000574260	ENST00000574260
ENST00000557322	ENST00000557322
ENST00000555246	ENST00000555246
ENST00000556586	ENST00000556586
ENST00000553433	ENST00000553433
ENST00000556430	ENST00000556430
ENST00000555512	ENST00000555512
ENST00000556578	ENST00000556578
ENST00000647916	ENST00000647916
ENST00000553944	ENST00000553944
ENST00000556368	ENST00000556368
ENST00000558838	ENST00000558838
ENST00000620814	ENST00000620814
ENST00000560239	ENST00000560239
ENST00000558382	ENST00000558382
ENST00000560268	ENST00000560268
ENST00000559672	ENST00000559672
ENST00000558478	ENST00000558478
ENST00000560231	ENST00000560231
ENST00000560865	ENST00000560865
ENST00000559959	ENST00000559959
ENST00000560378	ENST00000560378
ENST00000558375	ENST00000558375
ENST00000560404	ENST00000560404
ENST00000558424	ENST00000558424
ENST00000558342	ENST00000558342
ENST00000560650	ENST00000560650
ENST00000560323	ENST00000560323
ENST00000560903	ENST00000560903
ENST00000557838	ENST00000557838
ENST00000559756	ENST00000559756
ENST00000559428	ENST00000559428
ENST00000560387	ENST00000560387
ENST00000560740	ENST00000560740
ENST00000558738	ENST00000558738
ENST00000559866	ENST00000559866
ENST00000564055	ENST00000564055
ENST00000568248	ENST00000568248
ENST00000565399	ENST00000565399
ENST00000566446	ENST00000566446
ENST00000564464	ENST00000564464
ENST00000563775	ENST00000563775
ENST00000564407	ENST00000564407
ENST00000562524	ENST00000562524
ENST00000563495	ENST00000563495
ENST00000570072	ENST00000570072
ENST00000567108	ENST00000567108
ENST00000564401	ENST00000564401
ENST00000566537	ENST00000566537
ENST00000563191	ENST00000563191
ENST00000563286	ENST00000563286
ENST00000563780	ENST00000563780
ENST00000620711	ENST00000620711
ENST00000570269	ENST00000570269
ENST00000565152	ENST00000565152
ENST00000563684	ENST00000563684
ENST00000562143	ENST00000562143
ENST00000561653	ENST00000561653
ENST00000566960	ENST00000566960
ENST00000564984	ENST00000564984
ENST00000561541	ENST00000561541
ENST00000565563	ENST00000565563
ENST00000566193	ENST00000566193
ENST00000564354	ENST00000564354
ENST00000562617	ENST00000562617
ENST00000567544	ENST00000567544
ENST00000565934	ENST00000565934
ENST00000564394	ENST00000564394
ENST00000568177	ENST00000568177
ENST00000561847	ENST00000561847
ENST00000570186	ENST00000570186
ENST00000567370	ENST00000567370
ENST00000567942	ENST00000567942
ENST00000562894	ENST00000562894
ENST00000564694	ENST00000564694
ENST00000562672	ENST00000562672
ENST00000566385	ENST00000566385
ENST00000567093	ENST00000567093
ENST00000564248	ENST00000564248
ENST00000567749	ENST00000567749
ENST00000566787	ENST00000566787
ENST00000564380	ENST00000564380
ENST00000566996	ENST00000566996
ENST00000562577	ENST00000562577
ENST00000570148	ENST00000570148
ENST00000563357	ENST00000563357
ENST00000566986	ENST00000566986
ENST00000562807	ENST00000562807
ENST00000648513	ENST00000648513
ENST00000562848	ENST00000562848
ENST00000566733	ENST00000566733
ENST00000568471	ENST00000568471
ENST00000563737	ENST00000563737
ENST00000569009	ENST00000569009
ENST00000564523	ENST00000564523
ENST00000568384	ENST00000568384
ENST00000567613	ENST00000567613
ENST00000569267	ENST00000569267
ENST00000568093	ENST00000568093
ENST00000565988	ENST00000565988
ENST00000542489	ENST00000542489
ENST00000536474	ENST00000536474
ENST00000542689	ENST00000542689
ENST00000542466	ENST00000542466
ENST00000540625	ENST00000540625
ENST00000645449	ENST00000645449
ENST00000538710	ENST00000538710
ENST00000535200	ENST00000535200
ENST00000538077	ENST00000538077
ENST00000539897	ENST00000539897
ENST00000540369	ENST00000540369
ENST00000544591	ENST00000544591
ENST00000540171	ENST00000540171
ENST00000534991	ENST00000534991
ENST00000472655	ENST00000472655
ENST00000536673	ENST00000536673
ENST00000540392	ENST00000540392
ENST00000478808	ENST00000478808
ENST00000444324	ENST00000444324
ENST00000546259	ENST00000546259
ENST00000538790	ENST00000538790
ENST00000541892	ENST00000541892
ENST00000609682	ENST00000609682
ENST00000536835	ENST00000536835
ENST00000540875	ENST00000540875
ENST00000544553	ENST00000544553
ENST00000544421	ENST00000544421
ENST00000539086	ENST00000539086
ENST00000404616	ENST00000404616
ENST00000551332	ENST00000551332
ENST00000550306	ENST00000550306
ENST00000551503	ENST00000551503
ENST00000551650	ENST00000551650
ENST00000549914	ENST00000549914
ENST00000551082	ENST00000551082
ENST00000550530	ENST00000550530
ENST00000549411	ENST00000549411
ENST00000548631	ENST00000548631
ENST00000547774	ENST00000547774
ENST00000546580	ENST00000546580
ENST00000551152	ENST00000551152
ENST00000549807	ENST00000549807
ENST00000548900	ENST00000548900
ENST00000549419	ENST00000549419
ENST00000551875	ENST00000551875
ENST00000547395	ENST00000547395
ENST00000548149	ENST00000548149
ENST00000552576	ENST00000552576
ENST00000548872	ENST00000548872
ENST00000547021	ENST00000547021
ENST00000547006	ENST00000547006
ENST00000551257	ENST00000551257
ENST00000611785	ENST00000611785
ENST00000554614	ENST00000554614
ENST00000555043	ENST00000555043
ENST00000557223	ENST00000557223
ENST00000650620	ENST00000650620
ENST00000553330	ENST00000553330
ENST00000554412	ENST00000554412
ENST00000556973	ENST00000556973
ENST00000555967	ENST00000555967
ENST00000555350	ENST00000555350
ENST00000554161	ENST00000554161
ENST00000557371	ENST00000557371
ENST00000555539	ENST00000555539
ENST00000554160	ENST00000554160
ENST00000553613	ENST00000553613
ENST00000555011	ENST00000555011
ENST00000533984	ENST00000533984
ENST00000553596	ENST00000553596
ENST00000555578	ENST00000555578
ENST00000556667	ENST00000556667
ENST00000557546	ENST00000557546
ENST00000557373	ENST00000557373
ENST00000555736	ENST00000555736
ENST00000556328	ENST00000556328
ENST00000553638	ENST00000553638
ENST00000554737	ENST00000554737
ENST00000556713	ENST00000556713
ENST00000555975	ENST00000555975
ENST00000555562	ENST00000555562
ENST00000555325	ENST00000555325
ENST00000605298	ENST00000605298
ENST00000553678	ENST00000553678
ENST00000557518	ENST00000557518
ENST00000554898	ENST00000554898
ENST00000554537	ENST00000554537
ENST00000554988	ENST00000554988
ENST00000555636	ENST00000555636
ENST00000554859	ENST00000554859
ENST00000554921	ENST00000554921
ENST00000554837	ENST00000554837
ENST00000555771	ENST00000555771
ENST00000554032	ENST00000554032
ENST00000558831	ENST00000558831
ENST00000560813	ENST00000560813
ENST00000559495	ENST00000559495
ENST00000560419	ENST00000560419
ENST00000558097	ENST00000558097
ENST00000558042	ENST00000558042
ENST00000507558	ENST00000507558
ENST00000504298	ENST00000504298
ENST00000508443	ENST00000508443
ENST00000512498	ENST00000512498
ENST00000503382	ENST00000503382
ENST00000515403	ENST00000515403
ENST00000511954	ENST00000511954
ENST00000503589	ENST00000503589
ENST00000512856	ENST00000512856
ENST00000507803	ENST00000507803
ENST00000521230	ENST00000521230
ENST00000512634	ENST00000512634
ENST00000504773	ENST00000504773
ENST00000504609	ENST00000504609
ENST00000335648	ENST00000335648
ENST00000504827	ENST00000504827
ENST00000514376	ENST00000514376
ENST00000513892	ENST00000513892
ENST00000502766	ENST00000502766
ENST00000650459	ENST00000650459
ENST00000509844	ENST00000509844
ENST00000512693	ENST00000512693
ENST00000652378	ENST00000652378
ENST00000503571	ENST00000503571
ENST00000510505	ENST00000510505
ENST00000513220	ENST00000513220
ENST00000514201	ENST00000514201
ENST00000505254	ENST00000505254
ENST00000433175	ENST00000433175
ENST00000514519	ENST00000514519
ENST00000641961	ENST00000641961
ENST00000494875	ENST00000494875
ENST00000504808	ENST00000504808
ENST00000507217	ENST00000507217
ENST00000502400	ENST00000502400
ENST00000510261	ENST00000510261
ENST00000506329	ENST00000506329
ENST00000506897	ENST00000506897
ENST00000545709	ENST00000545709
ENST00000513017	ENST00000513017
ENST00000510972	ENST00000510972
ENST00000506172	ENST00000506172
ENST00000514884	ENST00000514884
ENST00000512279	ENST00000512279
ENST00000513489	ENST00000513489
ENST00000502521	ENST00000502521
ENST00000507388	ENST00000507388
ENST00000503441	ENST00000503441
ENST00000502813	ENST00000502813
ENST00000507644	ENST00000507644
ENST00000512508	ENST00000512508
ENST00000506942	ENST00000506942
ENST00000506942	ENST00000618397
ENST00000511928	ENST00000511928
ENST00000503704	ENST00000503704
ENST00000506864	ENST00000506864
ENST00000502284	ENST00000502284
ENST00000503768	ENST00000503768
ENST00000515871	ENST00000515871
ENST00000502645	ENST00000502645
ENST00000513207	ENST00000513207
ENST00000514126	ENST00000514126
ENST00000507424	ENST00000507424
ENST00000504984	ENST00000504984
ENST00000514269	ENST00000514269
ENST00000504578	ENST00000504578
ENST00000503113	ENST00000503113
ENST00000514902	ENST00000514902
ENST00000505448	ENST00000505448
ENST00000515264	ENST00000515264
ENST00000607520	ENST00000607520
ENST00000519506	ENST00000519506
ENST00000624599	ENST00000624599
ENST00000523627	ENST00000523627
ENST00000517689	ENST00000517689
ENST00000520930	ENST00000520930
ENST00000521025	ENST00000521025
ENST00000517675	ENST00000517675
ENST00000501211	ENST00000501211
ENST00000523101	ENST00000523101
ENST00000519077	ENST00000519077
ENST00000523840	ENST00000523840
ENST00000523254	ENST00000523254
ENST00000521101	ENST00000521101
ENST00000517664	ENST00000517664
ENST00000521851	ENST00000521851
ENST00000520646	ENST00000520646
ENST00000517505	ENST00000517505
ENST00000523002	ENST00000523002
ENST00000522768	ENST00000522768
ENST00000520993	ENST00000520993
ENST00000354921	ENST00000354921
ENST00000522190	ENST00000522190
ENST00000646143	ENST00000646143
ENST00000518431	ENST00000518431
ENST00000521326	ENST00000521326
ENST00000522373	ENST00000522373
ENST00000519762	ENST00000519762
ENST00000523154	ENST00000523154
ENST00000527191	ENST00000527191
ENST00000534587	ENST00000534587
ENST00000530479	ENST00000530479
ENST00000533576	ENST00000533576
ENST00000648249	ENST00000648249
ENST00000526906	ENST00000526906
ENST00000533437	ENST00000533437
ENST00000530049	ENST00000530049
ENST00000529883	ENST00000529883
ENST00000528133	ENST00000528133
ENST00000525023	ENST00000525023
ENST00000532866	ENST00000532866
ENST00000532515	ENST00000532515
ENST00000504512	ENST00000504512
ENST00000508112	ENST00000508112
ENST00000506222	ENST00000506222
ENST00000503106	ENST00000503106
ENST00000504531	ENST00000504531
ENST00000502827	ENST00000502827
ENST00000508096	ENST00000508096
ENST00000508986	ENST00000508986
ENST00000510694	ENST00000510694
ENST00000507251	ENST00000507251
ENST00000515213	ENST00000515213
ENST00000507521	ENST00000507521
ENST00000512916	ENST00000512916
ENST00000503709	ENST00000503709
ENST00000506463	ENST00000506463
ENST00000502437	ENST00000502437
ENST00000422780	ENST00000422780
ENST00000511165	ENST00000511165
ENST00000504719	ENST00000504719
ENST00000514791	ENST00000514791
ENST00000510419	ENST00000510419
ENST00000511301	ENST00000511301
ENST00000510066	ENST00000510066
ENST00000503469	ENST00000503469
ENST00000505626	ENST00000505626
ENST00000503602	ENST00000503602
ENST00000510740	ENST00000510740
ENST00000514616	ENST00000514616
ENST00000506504	ENST00000506504
ENST00000502790	ENST00000502790
ENST00000514487	ENST00000514487
ENST00000511361	ENST00000511361
ENST00000504610	ENST00000504610
ENST00000505700	ENST00000505700
ENST00000504398	ENST00000504398
ENST00000512200	ENST00000512200
ENST00000508581	ENST00000508581
ENST00000511017	ENST00000511017
ENST00000508827	ENST00000508827
ENST00000515455	ENST00000515455
ENST00000512323	ENST00000512323
ENST00000509968	ENST00000509968
ENST00000511059	ENST00000511059
ENST00000508564	ENST00000508564
ENST00000503695	ENST00000503695
ENST00000505903	ENST00000505903
ENST00000507117	ENST00000507117
ENST00000513358	ENST00000513358
ENST00000456943	ENST00000456943
ENST00000544685	ENST00000544685
ENST00000509144	ENST00000509144
ENST00000504993	ENST00000504993
ENST00000508555	ENST00000508555
ENST00000513211	ENST00000513211
ENST00000515627	ENST00000515627
ENST00000511291	ENST00000511291
ENST00000506902	ENST00000506902
ENST00000360485	ENST00000360485
ENST00000507639	ENST00000507639
ENST00000578387	ENST00000578387
ENST00000504230	ENST00000504230
ENST00000515412	ENST00000515412
ENST00000505636	ENST00000505636
ENST00000503259	ENST00000503259
ENST00000513179	ENST00000513179
ENST00000551271	ENST00000551271
ENST00000511627	ENST00000511627
ENST00000648211	ENST00000648211
ENST00000517363	ENST00000517363
ENST00000519694	ENST00000519694
ENST00000518570	ENST00000518570
ENST00000523657	ENST00000523657
ENST00000520885	ENST00000520885
ENST00000517606	ENST00000517606
ENST00000517389	ENST00000517389
ENST00000651399	ENST00000651399
ENST00000521021	ENST00000521021
ENST00000520838	ENST00000520838
ENST00000521989	ENST00000521989
ENST00000440763	ENST00000440763
ENST00000518181	ENST00000518181
ENST00000517697	ENST00000517697
ENST00000517550	ENST00000517550
ENST00000520651	ENST00000520651
ENST00000520840	ENST00000520840
ENST00000519630	ENST00000519630
ENST00000523063	ENST00000523063
ENST00000517910	ENST00000517910
ENST00000636550	ENST00000636550
ENST00000517411	ENST00000517411
ENST00000520431	ENST00000520431
ENST00000519821	ENST00000519821
ENST00000519726	ENST00000519726
ENST00000522365	ENST00000522365
ENST00000521696	ENST00000521696
ENST00000520259	ENST00000520259
ENST00000518822	ENST00000518822
ENST00000518590	ENST00000518590
ENST00000519038	ENST00000519038
ENST00000502901	ENST00000502901
ENST00000517521	ENST00000517521
ENST00000520487	ENST00000520487
ENST00000521218	ENST00000521218
ENST00000520760	ENST00000520760
ENST00000519173	ENST00000519173
ENST00000518984	ENST00000518984
ENST00000523781	ENST00000523781
ENST00000523971	ENST00000523971
ENST00000522354	ENST00000522354
ENST00000522213	ENST00000522213
ENST00000518848	ENST00000518848
ENST00000518049	ENST00000518049
ENST00000526605	ENST00000526605
ENST00000524410	ENST00000524410
ENST00000524818	ENST00000524818
ENST00000525365	ENST00000525365
ENST00000491930	ENST00000491930
ENST00000534150	ENST00000534150
ENST00000527564	ENST00000527564
ENST00000525302	ENST00000525302
ENST00000528551	ENST00000528551
ENST00000527986	ENST00000527986
ENST00000533002	ENST00000533002
ENST00000526269	ENST00000526269
ENST00000529247	ENST00000529247
ENST00000526036	ENST00000526036
ENST00000533434	ENST00000533434
ENST00000533253	ENST00000533253
ENST00000531742	ENST00000531742
ENST00000527895	ENST00000527895
ENST00000526612	ENST00000526612
ENST00000476130	ENST00000476130
ENST00000525867	ENST00000525867
ENST00000531395	ENST00000531395
ENST00000434078	ENST00000434078
ENST00000524964	ENST00000524964
ENST00000534271	ENST00000534271
ENST00000528075	ENST00000528075
ENST00000582695	ENST00000582695
ENST00000529416	ENST00000529416
ENST00000530759	ENST00000530759
ENST00000531108	ENST00000531108
ENST00000529965	ENST00000529965
ENST00000531523	ENST00000531523
ENST00000534431	ENST00000534431
ENST00000524499	ENST00000524499
ENST00000525893	ENST00000525893
ENST00000526588	ENST00000526588
ENST00000649677	ENST00000649677
ENST00000531585	ENST00000531585
ENST00000527803	ENST00000527803
ENST00000528497	ENST00000528497
ENST00000528717	ENST00000528717
ENST00000525952	ENST00000525952
ENST00000528139	ENST00000528139
ENST00000525133	ENST00000525133
ENST00000532274	ENST00000532274
ENST00000532597	ENST00000532597
ENST00000581155	ENST00000581155
ENST00000528660	ENST00000528660
ENST00000528514	ENST00000528514
ENST00000525580	ENST00000525580
ENST00000527092	ENST00000527092
ENST00000527818	ENST00000527818
ENST00000586698	ENST00000586698
ENST00000585397	ENST00000585397
ENST00000586860	ENST00000586860
ENST00000508671	ENST00000508671
ENST00000590513	ENST00000590513
ENST00000592220	ENST00000592220
ENST00000587099	ENST00000587099
ENST00000591854	ENST00000591854
ENST00000650160	ENST00000650160
ENST00000590504	ENST00000590504
ENST00000586506	ENST00000586506
ENST00000588634	ENST00000588634
ENST00000591501	ENST00000591501
ENST00000585797	ENST00000585797
ENST00000586185	ENST00000586185
ENST00000585765	ENST00000585765
ENST00000588275	ENST00000588275
ENST00000592680	ENST00000592680
ENST00000591311	ENST00000591311
ENST00000588144	ENST00000588144
ENST00000593065	ENST00000593065
ENST00000590750	ENST00000590750
ENST00000590399	ENST00000590399
ENST00000587754	ENST00000587754
ENST00000586706	ENST00000586706
ENST00000591174	ENST00000591174
ENST00000592982	ENST00000592982
ENST00000586209	ENST00000586209
ENST00000591252	ENST00000591252
ENST00000592381	ENST00000592381
ENST00000591013	ENST00000591013
ENST00000586556	ENST00000586556
ENST00000591629	ENST00000591629
ENST00000590606	ENST00000590606
ENST00000589905	ENST00000589905
ENST00000585832	ENST00000585832
ENST00000587218	ENST00000587218
ENST00000443997	ENST00000443997
ENST00000588122	ENST00000588122
ENST00000652687	ENST00000652687
ENST00000652687	ENST00000586345
ENST00000586962	ENST00000586962
ENST00000592718	ENST00000592718
ENST00000587312	ENST00000587312
ENST00000586321	ENST00000586321
ENST00000589457	ENST00000589457
ENST00000587092	ENST00000587092
ENST00000592843	ENST00000592843
ENST00000588925	ENST00000588925
ENST00000598982	ENST00000598982
ENST00000602192	ENST00000602192
ENST00000597601	ENST00000597601
ENST00000599756	ENST00000599756
ENST00000602172	ENST00000602172
ENST00000593284	ENST00000593284
ENST00000596705	ENST00000596705
ENST00000597953	ENST00000597953
ENST00000600941	ENST00000600941
ENST00000601911	ENST00000601911
ENST00000597230	ENST00000597230
ENST00000595595	ENST00000595595
ENST00000601508	ENST00000601508
ENST00000594027	ENST00000594027
ENST00000597105	ENST00000597105
ENST00000598933	ENST00000598933
ENST00000472240	ENST00000472240
ENST00000593554	ENST00000593554
ENST00000596585	ENST00000596585
ENST00000594089	ENST00000594089
ENST00000601484	ENST00000601484
ENST00000600669	ENST00000600669
ENST00000601251	ENST00000601251
ENST00000600723	ENST00000600723
ENST00000599274	ENST00000599274
ENST00000600652	ENST00000600652
ENST00000593581	ENST00000593581
ENST00000593573	ENST00000593573
ENST00000598582	ENST00000598582
ENST00000596643	ENST00000596643
ENST00000601420	ENST00000601420
ENST00000594546	ENST00000594546
ENST00000650950	ENST00000650950
ENST00000598924	ENST00000598924
ENST00000598590	ENST00000598590
ENST00000602517	ENST00000602517
ENST00000602414	ENST00000602414
ENST00000602927	ENST00000602927
ENST00000602947	ENST00000602947
ENST00000602703	ENST00000602703
ENST00000602820	ENST00000602820
ENST00000602982	ENST00000602982
ENST00000602674	ENST00000602674
ENST00000602282	ENST00000602282
ENST00000602949	ENST00000602949
ENST00000602592	ENST00000602592
ENST00000602755	ENST00000602755
ENST00000602862	ENST00000602862
ENST00000602306	ENST00000602306
ENST00000603264	ENST00000603264
ENST00000603198	ENST00000603198
ENST00000604724	ENST00000604724
ENST00000603468	ENST00000603468
ENST00000603994	ENST00000603994
ENST00000603538	ENST00000603538
ENST00000604845	ENST00000604845
ENST00000604014	ENST00000604014
ENST00000603633	ENST00000603633
ENST00000603652	ENST00000603652
ENST00000605573	ENST00000605573
ENST00000603612	ENST00000603612
ENST00000603032	ENST00000603032
ENST00000603718	ENST00000603718
ENST00000605778	ENST00000605778
ENST00000605357	ENST00000605357
ENST00000460026	ENST00000460026
ENST00000604104	ENST00000604104
ENST00000605537	ENST00000605537
ENST00000605725	ENST00000605725
ENST00000605811	ENST00000605811
ENST00000605700	ENST00000605700
ENST00000603514	ENST00000603514
ENST00000605281	ENST00000605281
ENST00000605085	ENST00000605085
ENST00000605834	ENST00000605834
ENST00000603720	ENST00000603720
ENST00000606270	ENST00000606270
ENST00000606089	ENST00000606089
ENST00000607844	ENST00000607844
ENST00000607414	ENST00000607414
ENST00000606362	ENST00000606362
ENST00000606424	ENST00000606424
ENST00000607496	ENST00000607496
ENST00000607241	ENST00000607241
ENST00000607315	ENST00000607315
ENST00000607711	ENST00000607711
ENST00000607540	ENST00000607540
ENST00000606838	ENST00000606838
ENST00000607510	ENST00000607510
ENST00000607397	ENST00000607397
ENST00000606227	ENST00000606227
ENST00000606194	ENST00000606194
ENST00000607190	ENST00000607190
ENST00000607679	ENST00000607679
ENST00000605945	ENST00000605945
ENST00000607688	ENST00000607688
ENST00000607393	ENST00000607393
ENST00000607691	ENST00000607691
ENST00000607794	ENST00000607794
ENST00000606522	ENST00000606522
ENST00000607222	ENST00000607222
ENST00000607135	ENST00000607135
ENST00000607600	ENST00000607600
ENST00000606217	ENST00000606217
ENST00000607172	ENST00000607172
ENST00000606761	ENST00000606761
ENST00000606448	ENST00000606448
ENST00000606192	ENST00000606192
ENST00000606436	ENST00000606436
ENST00000607058	ENST00000607058
ENST00000607376	ENST00000607376
ENST00000607709	ENST00000607709
ENST00000607749	ENST00000607749
ENST00000606743	ENST00000606743
ENST00000607598	ENST00000607598
ENST00000606771	ENST00000606771
ENST00000607333	ENST00000607333
ENST00000606441	ENST00000606441
ENST00000607350	ENST00000607350
ENST00000606971	ENST00000606971
ENST00000607549	ENST00000607549
ENST00000607723	ENST00000607723
ENST00000606401	ENST00000606401
ENST00000607056	ENST00000607056
ENST00000607592	ENST00000607592
ENST00000607353	ENST00000607353
ENST00000607710	ENST00000607710
ENST00000607698	ENST00000607698
ENST00000605920	ENST00000605920
ENST00000605920	ENST00000609350
ENST00000644246	ENST00000644246
ENST00000607307	ENST00000607307
ENST00000606037	ENST00000606037
ENST00000606723	ENST00000606723
ENST00000606285	ENST00000606285
ENST00000606790	ENST00000606790
ENST00000605955	ENST00000605955
ENST00000606512	ENST00000606512
ENST00000606054	ENST00000606054
ENST00000607001	ENST00000607001
ENST00000609423	ENST00000609423
ENST00000609485	ENST00000609485
ENST00000608444	ENST00000608444
ENST00000608113	ENST00000608113
ENST00000608442	ENST00000608442
ENST00000607970	ENST00000607970
ENST00000607956	ENST00000607956
ENST00000608236	ENST00000608236
ENST00000609598	ENST00000609598
ENST00000609028	ENST00000609028
ENST00000609178	ENST00000609178
ENST00000609552	ENST00000609552
ENST00000607957	ENST00000607957
ENST00000608651	ENST00000608651
ENST00000608612	ENST00000608612
ENST00000610008	ENST00000610008
ENST00000608489	ENST00000608489
ENST00000608232	ENST00000608232
ENST00000608897	ENST00000608897
ENST00000608204	ENST00000608204
ENST00000608756	ENST00000608756
ENST00000433510	ENST00000433510
ENST00000608273	ENST00000608273
ENST00000609436	ENST00000609436
ENST00000608279	ENST00000608279
ENST00000610263	ENST00000610263
ENST00000610278	ENST00000610278
ENST00000607978	ENST00000607978
ENST00000609609	ENST00000609609
ENST00000609146	ENST00000609146
ENST00000609399	ENST00000609399
ENST00000608243	ENST00000608243
ENST00000553829	ENST00000553829
ENST00000610202	ENST00000610202
ENST00000610272	ENST00000610272
ENST00000609522	ENST00000609522
ENST00000609975	ENST00000609975
ENST00000609194	ENST00000609194
ENST00000609776	ENST00000609776
ENST00000608405	ENST00000608405
ENST00000610062	ENST00000610062
ENST00000609130	ENST00000609130
ENST00000610001	ENST00000610001
ENST00000609825	ENST00000609825
ENST00000609166	ENST00000609166
ENST00000609599	ENST00000609599
ENST00000609118	ENST00000609118
ENST00000609151	ENST00000609151
ENST00000609803	ENST00000609803
ENST00000608147	ENST00000608147
ENST00000608934	ENST00000608934
ENST00000608069	ENST00000608069
ENST00000610262	ENST00000610262
ENST00000607953	ENST00000607953
ENST00000609974	ENST00000609974
ENST00000472053	ENST00000472053
ENST00000608290	ENST00000608290
ENST00000610057	ENST00000610057
ENST00000609242	ENST00000609242
ENST00000608909	ENST00000608909
ENST00000609247	ENST00000609247
ENST00000608741	ENST00000608741
ENST00000650532	ENST00000650532
ENST00000608661	ENST00000608661
ENST00000610187	ENST00000610187
ENST00000608809	ENST00000608809
ENST00000610230	ENST00000610230
ENST00000608609	ENST00000608609
ENST00000608477	ENST00000608477
ENST00000609268	ENST00000609268
ENST00000607945	ENST00000607945
ENST00000610085	ENST00000610085
ENST00000608684	ENST00000608684
ENST00000608317	ENST00000608317
ENST00000610185	ENST00000610185
ENST00000608367	ENST00000608367
ENST00000608574	ENST00000608574
ENST00000608190	ENST00000608190
ENST00000609088	ENST00000609088
ENST00000608266	ENST00000608266
ENST00000609657	ENST00000609657
ENST00000609744	ENST00000609744
ENST00000609183	ENST00000609183
ENST00000488671	ENST00000488671
ENST00000611877	ENST00000611877
ENST00000618431	ENST00000618431
ENST00000615354	ENST00000615354
ENST00000620503	ENST00000620503
ENST00000616350	ENST00000616350
ENST00000619602	ENST00000619602
ENST00000616572	ENST00000616572
ENST00000610501	ENST00000610501
ENST00000611513	ENST00000611513
ENST00000612269	ENST00000612269
ENST00000620459	ENST00000620459
ENST00000619611	ENST00000619611
ENST00000611769	ENST00000611769
ENST00000616113	ENST00000616113
ENST00000612689	ENST00000612689
ENST00000619774	ENST00000619774
ENST00000613917	ENST00000613917
ENST00000612566	ENST00000612566
ENST00000612598	ENST00000612598
ENST00000616634	ENST00000616634
ENST00000620080	ENST00000620080
ENST00000612996	ENST00000612996
ENST00000622794	ENST00000622794
ENST00000615194	ENST00000615194
ENST00000614138	ENST00000614138
ENST00000619666	ENST00000619666
ENST00000615487	ENST00000615487
ENST00000631194	ENST00000631194
ENST00000633827	ENST00000633827
ENST00000633189	ENST00000633189
ENST00000633182	ENST00000633182
ENST00000633140	ENST00000633140
ENST00000631443	ENST00000631443
ENST00000635660	ENST00000635660
ENST00000635579	ENST00000635579
ENST00000634974	ENST00000634974
